Student_ID,Gender,Age,School,Class_Level,Attendance_Rate_%,Dropout_Status,Dropout_Reason
ST0075,Male,19.0,Kakuma Primary,2.0,72.0,Yes,
ST0076,Female,6.0,Kakuma Primary,3.0,98.0,No,
ST0077,Female,6.0,Kalobeyei Secondary,6.0,96.0,No,Family Responsibility
ST0078,Female,13.0,Hope Academy,10.0,69.0,,Family Responsibility
ST0079,Male,7.0,Hope Academy,3.0,67.0,,Health Issues
ST0080,Female,17.0,Kakuma Primary,6.0,67.0,No,Lack of Interest
ST0081,Male,13.0,Kakuma Primary,,51.0,No,Lack of Interest
ST0082,Female,12.0,Hope Academy,2.0,53.0,No,Financial Issues
ST0083,Male,15.0,Unity School,7.0,79.0,No,Lack of Interest
ST0084,Female,15.0,Kalobeyei Secondary,2.0,82.0,Yes,Family Responsibility
ST0085,Male,7.0,Kakuma Primary,6.0,85.0,No,
ST0086,Male,,Kakuma Primary,1.0,67.0,No,Early Marriage
ST0087,Female,11.0,Hope Academy,,86.0,No,Lack of Interest
ST0088,Male,8.0,Kalobeyei Secondary,2.0,68.0,No,Family Responsibility
ST0089,Female,,,7.0,96.0,No,Health Issues
ST0090,Female,7.0,Kalobeyei Secondary,4.0,77.0,No,Financial Issues
ST0091,Female,17.0,Kalobeyei Secondary,8.0,89.0,No,Relocation
ST0092,Female,6.0,Kalobeyei Secondary,6.0,69.0,No,
ST0093,Female,11.0,Kakuma Primary,10.0,98.0,No,Family Responsibility
ST0094,Female,17.0,Unity School,4.0,,No,
ST0095,Female,10.0,Hope Academy,5.0,61.0,No,Relocation
ST0096,Female,19.0,Unity School,9.0,100.0,Yes,Early Marriage
ST0097,Female,19.0,Hope Academy,7.0,64.0,No,Relocation
ST0098,Female,16.0,Kalobeyei Secondary,10.0,,No,
ST0099,Female,14.0,Kakuma Primary,9.0,,No,Family Responsibility
ST0100,Male,6.0,Unity School,7.0,51.0,No,
ST0101,Male,12.0,Kakuma Primary,1.0,78.0,,Lack of Interest
ST0102,,10.0,Hope Academy,8.0,90.0,No,Lack of Interest
ST0103,Female,10.0,Kakuma Primary,4.0,59.0,Yes,Lack of Interest
ST0104,Female,19.0,Kakuma Primary,3.0,51.0,,Health Issues
ST0105,Female,7.0,Unity School,7.0,100.0,Yes,Relocation
ST0106,Female,16.0,,3.0,60.0,No,Relocation
ST0107,Female,8.0,Kakuma Primary,8.0,62.0,Yes,Early Marriage
ST0108,Female,12.0,Kalobeyei Secondary,,59.0,No,Health Issues
ST0109,Female,11.0,Hope Academy,5.0,63.0,No,Lack of Interest
ST0110,Male,17.0,Kakuma Primary,4.0,67.0,No,Financial Issues
ST0111,Female,7.0,Unity School,8.0,100.0,No,Early Marriage
ST0112,Male,11.0,Hope Academy,8.0,58.0,No,Financial Issues
ST0113,Female,,Hope Academy,1.0,88.0,No,Relocation
ST0114,Female,7.0,Unity School,9.0,77.0,No,Early Marriage
ST0115,Male,7.0,Kakuma Primary,5.0,52.0,Yes,Early Marriage
ST0116,Female,19.0,Kakuma Primary,4.0,69.0,No,Family Responsibility
ST0117,Male,16.0,,,55.0,No,Relocation
ST0118,Female,8.0,Kakuma Primary,6.0,76.0,Yes,Relocation
ST0119,Female,7.0,Kalobeyei Secondary,2.0,51.0,No,Health Issues
ST0120,Male,9.0,,8.0,78.0,No,Early Marriage
ST0121,Female,,Kalobeyei Secondary,7.0,87.0,No,Relocation
ST0122,Male,11.0,Kakuma Primary,1.0,52.0,No,Early Marriage
ST0123,Female,6.0,Hope Academy,5.0,65.0,No,
ST0124,Male,,Unity School,,79.0,,Health Issues
ST0125,Male,17.0,Kakuma Primary,4.0,89.0,No,Family Responsibility
ST0126,Female,19.0,,2.0,51.0,No,Early Marriage
ST0127,Female,12.0,Hope Academy,,66.0,No,Relocation
ST0128,Male,15.0,Hope Academy,1.0,90.0,No,Relocation
ST0129,Female,8.0,Kalobeyei Secondary,,61.0,No,
ST0130,Female,6.0,Unity School,2.0,84.0,No,Early Marriage
ST0131,Female,10.0,Unity School,2.0,92.0,No,Early Marriage
ST0132,Male,18.0,,9.0,50.0,Yes,Lack of Interest
ST0133,,9.0,Kalobeyei Secondary,5.0,,No,Relocation
ST0134,Male,15.0,Unity School,2.0,64.0,No,Health Issues
ST0135,Male,13.0,Hope Academy,11.0,75.0,Yes,Relocation
ST0136,Male,6.0,Kakuma Primary,9.0,86.0,No,Lack of Interest
ST0137,Male,15.0,Unity School,9.0,70.0,No,Early Marriage
ST0138,Male,6.0,Kalobeyei Secondary,1.0,98.0,No,Family Responsibility
ST0139,Male,,Kalobeyei Secondary,11.0,80.0,Yes,Early Marriage
ST0140,Male,9.0,Kalobeyei Secondary,3.0,74.0,No,Early Marriage
ST0141,,13.0,Kakuma Primary,4.0,72.0,No,Lack of Interest
ST0142,,,,7.0,73.0,No,
ST0143,Female,7.0,Unity School,10.0,87.0,Yes,Early Marriage
ST0144,Female,11.0,Kakuma Primary,4.0,77.0,No,Relocation
ST0145,Female,10.0,Unity School,2.0,70.0,No,Financial Issues
ST0146,Male,7.0,Kakuma Primary,7.0,92.0,No,Health Issues
ST0147,Male,18.0,Kakuma Primary,6.0,67.0,,Relocation
ST0148,Male,,,3.0,85.0,No,Family Responsibility
ST0149,Male,16.0,Kalobeyei Secondary,6.0,,No,Health Issues
ST0150,Female,16.0,,11.0,94.0,Yes,Family Responsibility
ST0151,Male,16.0,Kakuma Primary,6.0,58.0,No,Early Marriage
ST0152,Male,8.0,Unity School,5.0,87.0,Yes,Health Issues
ST0153,,14.0,Kalobeyei Secondary,4.0,79.0,No,
ST0154,Male,12.0,Kakuma Primary,10.0,93.0,Yes,Health Issues
ST0155,Male,12.0,Hope Academy,,83.0,No,Early Marriage
ST0156,,16.0,Kalobeyei Secondary,10.0,81.0,No,Lack of Interest
ST0157,Male,11.0,Hope Academy,6.0,52.0,No,Family Responsibility
ST0158,Female,13.0,Unity School,2.0,,Yes,Early Marriage
ST0159,,9.0,Unity School,3.0,77.0,No,Lack of Interest
ST0160,,,Kalobeyei Secondary,8.0,93.0,No,Health Issues
ST0161,Male,9.0,Unity School,10.0,64.0,No,Health Issues
ST0162,Male,13.0,Hope Academy,6.0,,No,Early Marriage
ST0163,Female,14.0,Kakuma Primary,3.0,72.0,,
ST0164,Female,8.0,Kakuma Primary,7.0,89.0,No,Health Issues
ST0165,Female,8.0,Kakuma Primary,4.0,60.0,No,Relocation
ST0166,Male,16.0,Kalobeyei Secondary,9.0,97.0,No,Relocation
ST0167,Female,18.0,Unity School,5.0,81.0,No,Relocation
ST0168,Male,7.0,,3.0,85.0,No,Financial Issues
ST0169,Male,18.0,Unity School,2.0,82.0,,Lack of Interest
ST0170,Female,15.0,Unity School,11.0,73.0,Yes,Lack of Interest
ST0171,Female,8.0,Unity School,,88.0,Yes,Health Issues
ST0172,Male,8.0,Kakuma Primary,3.0,83.0,No,Health Issues
ST0173,Male,10.0,Hope Academy,2.0,77.0,No,Relocation
ST0174,Female,10.0,Hope Academy,,86.0,No,Financial Issues
ST0175,Female,7.0,Unity School,2.0,56.0,No,Relocation
ST0176,Female,17.0,Kakuma Primary,10.0,53.0,Yes,Financial Issues
ST0177,Male,15.0,Kakuma Primary,9.0,86.0,No,
ST0178,,18.0,Hope Academy,2.0,50.0,No,Family Responsibility
ST0179,Male,11.0,Kakuma Primary,9.0,50.0,No,Family Responsibility
ST0180,Male,10.0,Kakuma Primary,6.0,96.0,Yes,Early Marriage
ST0181,Male,11.0,Kakuma Primary,,69.0,No,
ST0182,Male,6.0,Kalobeyei Secondary,4.0,68.0,No,Health Issues
ST0183,Female,10.0,Unity School,1.0,78.0,No,Lack of Interest
ST0184,Male,14.0,Hope Academy,6.0,59.0,No,Early Marriage
ST0185,Male,17.0,Hope Academy,4.0,67.0,No,
ST0186,,15.0,Kalobeyei Secondary,3.0,77.0,No,Family Responsibility
ST0187,Female,19.0,Unity School,3.0,,No,Relocation
ST0188,,7.0,Hope Academy,9.0,92.0,,Early Marriage
ST0189,Male,6.0,Kakuma Primary,6.0,96.0,No,
ST0190,Female,19.0,Hope Academy,9.0,,No,Family Responsibility
ST0191,Male,15.0,Kakuma Primary,5.0,76.0,No,Early Marriage
ST0192,Male,,Kalobeyei Secondary,2.0,60.0,No,Family Responsibility
ST0193,Male,16.0,Kakuma Primary,8.0,98.0,,Financial Issues
ST0194,,14.0,,5.0,98.0,No,Family Responsibility
ST0195,,,Hope Academy,2.0,87.0,No,Relocation
ST0196,Female,14.0,Hope Academy,4.0,,Yes,Lack of Interest
ST0197,Female,14.0,Kalobeyei Secondary,,57.0,No,
ST0198,Female,11.0,Kalobeyei Secondary,4.0,83.0,No,Health Issues
ST0199,Male,13.0,Unity School,4.0,97.0,No,Lack of Interest
ST0200,Male,19.0,Hope Academy,,61.0,No,Financial Issues
ST0201,,16.0,Kakuma Primary,6.0,87.0,No,Early Marriage
ST0202,,18.0,Kalobeyei Secondary,11.0,50.0,No,Early Marriage
ST0203,Male,6.0,,2.0,80.0,No,Lack of Interest
ST0204,Male,15.0,Hope Academy,7.0,53.0,No,Early Marriage
ST0205,Female,9.0,Kalobeyei Secondary,3.0,98.0,No,Family Responsibility
ST0206,Male,6.0,Unity School,3.0,94.0,No,Lack of Interest
ST0207,Female,13.0,Kalobeyei Secondary,5.0,99.0,No,Relocation
ST0208,,6.0,Kalobeyei Secondary,3.0,54.0,No,Family Responsibility
ST0209,Female,8.0,Kakuma Primary,2.0,79.0,,Family Responsibility
ST0210,Male,18.0,Kakuma Primary,10.0,73.0,Yes,Family Responsibility
ST0211,Male,9.0,Unity School,9.0,52.0,No,Relocation
ST0212,Male,13.0,Hope Academy,2.0,60.0,Yes,
ST0213,Male,,Kalobeyei Secondary,11.0,94.0,No,Health Issues
ST0214,Male,19.0,Unity School,2.0,53.0,Yes,Early Marriage
ST0215,Male,15.0,Kakuma Primary,8.0,,Yes,Lack of Interest
ST0216,Male,17.0,Kalobeyei Secondary,,76.0,No,Financial Issues
ST0217,Female,12.0,Hope Academy,7.0,95.0,No,Lack of Interest
ST0218,Male,19.0,Kakuma Primary,3.0,92.0,No,Early Marriage
ST0219,Female,13.0,Kakuma Primary,9.0,76.0,No,Relocation
ST0220,Male,7.0,Kakuma Primary,,91.0,No,Family Responsibility
ST0221,Male,18.0,Unity School,5.0,100.0,No,Family Responsibility
ST0222,Male,,Hope Academy,9.0,99.0,No,Relocation
ST0223,Female,19.0,Kalobeyei Secondary,3.0,55.0,No,
ST0224,Female,16.0,Unity School,7.0,64.0,No,Financial Issues
ST0225,Female,13.0,Unity School,1.0,79.0,No,Lack of Interest
ST0226,Female,8.0,Unity School,,91.0,No,Relocation
ST0227,Male,12.0,Kakuma Primary,4.0,86.0,No,Financial Issues
ST0228,Female,8.0,Hope Academy,7.0,86.0,No,Relocation
ST0229,Male,12.0,Unity School,8.0,91.0,No,Early Marriage
ST0230,Male,19.0,Kalobeyei Secondary,1.0,86.0,No,
ST0231,,16.0,Hope Academy,5.0,84.0,No,Family Responsibility
ST0232,Female,17.0,Kalobeyei Secondary,,72.0,No,Family Responsibility
ST0233,Female,18.0,Hope Academy,4.0,55.0,No,Relocation
ST0234,Female,7.0,Kalobeyei Secondary,4.0,53.0,No,Relocation
ST0235,,15.0,Kakuma Primary,4.0,67.0,No,Lack of Interest
ST0236,Female,11.0,Unity School,6.0,,No,Family Responsibility
ST0237,Female,8.0,Kalobeyei Secondary,7.0,98.0,No,Lack of Interest
ST0238,Female,8.0,Hope Academy,,78.0,No,
ST0239,Male,14.0,Unity School,5.0,62.0,No,Lack of Interest
ST0240,Female,12.0,Unity School,4.0,,No,Lack of Interest
ST0241,Female,10.0,,3.0,66.0,No,Early Marriage
ST0242,Male,17.0,Kalobeyei Secondary,7.0,94.0,Yes,Lack of Interest
ST0243,Female,15.0,Kakuma Primary,11.0,,No,Relocation
ST0244,,12.0,Kakuma Primary,6.0,97.0,No,Lack of Interest
ST0245,,14.0,Kalobeyei Secondary,7.0,71.0,No,Family Responsibility
ST0246,Female,6.0,Unity School,5.0,53.0,No,Lack of Interest
ST0247,Male,12.0,Unity School,6.0,54.0,No,Financial Issues
ST0248,Male,11.0,Unity School,,86.0,,Health Issues
ST0249,Male,15.0,Unity School,7.0,90.0,No,Family Responsibility
ST0250,Male,,Kalobeyei Secondary,2.0,98.0,Yes,Financial Issues
ST0251,Female,17.0,Unity School,11.0,62.0,No,Family Responsibility
ST0252,Male,14.0,Hope Academy,5.0,,No,Relocation
ST0253,Female,,Unity School,6.0,94.0,No,Health Issues
ST0254,Male,18.0,Kakuma Primary,6.0,71.0,No,Health Issues
ST0255,Male,9.0,Unity School,5.0,72.0,No,Relocation
ST0256,Male,,Kalobeyei Secondary,,,No,Health Issues
ST0257,Male,9.0,Kakuma Primary,7.0,52.0,No,Relocation
ST0258,Female,15.0,Kalobeyei Secondary,,91.0,No,Financial Issues
ST0259,,8.0,Kalobeyei Secondary,,83.0,No,
ST0260,Male,,Kakuma Primary,7.0,81.0,Yes,Family Responsibility
ST0261,Male,18.0,Kalobeyei Secondary,,94.0,,Relocation
ST0262,Female,7.0,Kalobeyei Secondary,1.0,100.0,No,Family Responsibility
ST0263,Male,9.0,,,,No,Financial Issues
ST0264,,11.0,Hope Academy,10.0,70.0,Yes,Early Marriage
ST0265,Male,7.0,Kalobeyei Secondary,2.0,95.0,No,Financial Issues
ST0266,Female,13.0,Kalobeyei Secondary,5.0,93.0,No,Health Issues
ST0267,Female,13.0,Kalobeyei Secondary,5.0,70.0,,Family Responsibility
ST0268,Female,6.0,Unity School,2.0,93.0,No,Early Marriage
ST0269,Male,17.0,Hope Academy,5.0,60.0,,Health Issues
ST0270,Male,8.0,Kakuma Primary,4.0,88.0,No,Early Marriage
ST0271,Female,15.0,Unity School,1.0,53.0,No,
ST0272,Female,14.0,Unity School,3.0,,No,Financial Issues
ST0273,Female,10.0,Hope Academy,1.0,50.0,No,Relocation
ST0274,Female,11.0,Hope Academy,11.0,77.0,No,Family Responsibility
ST0275,Male,9.0,,5.0,73.0,No,Lack of Interest
ST0276,Female,15.0,Kakuma Primary,4.0,,,Lack of Interest
ST0277,,7.0,Unity School,7.0,62.0,No,Financial Issues
ST0278,Female,16.0,Hope Academy,5.0,96.0,No,
ST0279,Male,13.0,Kakuma Primary,10.0,83.0,No,Family Responsibility
ST0280,Female,,Hope Academy,4.0,60.0,No,Financial Issues
ST0281,Female,18.0,Kakuma Primary,2.0,85.0,No,
ST0282,Female,,Kalobeyei Secondary,,100.0,Yes,Relocation
ST0283,Female,10.0,Hope Academy,2.0,,No,Financial Issues
ST0284,Male,14.0,Hope Academy,,84.0,,Relocation
ST0285,Female,6.0,Unity School,3.0,67.0,,Family Responsibility
ST0286,Male,10.0,Hope Academy,9.0,89.0,No,Financial Issues
ST0287,Male,11.0,Hope Academy,4.0,71.0,,Family Responsibility
ST0288,Male,10.0,Kalobeyei Secondary,6.0,73.0,No,Financial Issues
ST0289,Male,11.0,Hope Academy,10.0,68.0,,Family Responsibility
ST0290,Female,11.0,Kalobeyei Secondary,5.0,,No,Relocation
ST0291,Male,12.0,Kalobeyei Secondary,10.0,88.0,,Relocation
ST0292,Male,9.0,Kalobeyei Secondary,1.0,70.0,No,Family Responsibility
ST0293,Male,19.0,Kalobeyei Secondary,9.0,57.0,No,Financial Issues
ST0294,Female,,,1.0,77.0,,Lack of Interest
ST0295,Female,,Unity School,8.0,54.0,No,Relocation
ST0296,Female,19.0,Kakuma Primary,9.0,66.0,No,Relocation
ST0297,Female,19.0,Hope Academy,9.0,86.0,No,Health Issues
ST0298,Male,13.0,Kakuma Primary,1.0,85.0,No,Lack of Interest
ST0299,Male,12.0,Kakuma Primary,2.0,68.0,No,Family Responsibility
ST0300,Female,14.0,Hope Academy,1.0,76.0,No,Financial Issues
ST0301,Male,12.0,Hope Academy,10.0,83.0,No,
ST0302,Male,8.0,Hope Academy,2.0,60.0,No,Family Responsibility
ST0303,,,Kakuma Primary,10.0,94.0,Yes,Early Marriage
ST0304,Female,,Kakuma Primary,8.0,,No,Relocation
ST0305,Female,10.0,Hope Academy,,,,Early Marriage
ST0306,Male,9.0,,11.0,70.0,No,Relocation
ST0307,Female,13.0,Unity School,7.0,60.0,No,Relocation
ST0308,Female,11.0,Kalobeyei Secondary,2.0,88.0,No,Early Marriage
ST0309,,7.0,Hope Academy,8.0,77.0,No,Early Marriage
ST0310,Female,9.0,Kalobeyei Secondary,11.0,54.0,,Family Responsibility
ST0311,Female,17.0,Unity School,6.0,66.0,No,Health Issues
ST0312,Male,16.0,Kalobeyei Secondary,8.0,69.0,No,Health Issues
ST0313,Female,9.0,Hope Academy,1.0,,No,Early Marriage
ST0314,Male,11.0,,1.0,95.0,No,Family Responsibility
ST0315,Male,11.0,Hope Academy,7.0,61.0,,Health Issues
ST0316,Female,,,8.0,55.0,No,Family Responsibility
ST0317,Male,19.0,Kalobeyei Secondary,3.0,66.0,No,Family Responsibility
ST0318,Male,13.0,Unity School,5.0,100.0,No,Relocation
ST0319,Male,11.0,,,68.0,No,Health Issues
ST0320,,8.0,Unity School,7.0,75.0,No,Health Issues
ST0321,Female,19.0,Kakuma Primary,5.0,97.0,,Relocation
ST0322,Male,14.0,,8.0,93.0,No,Early Marriage
ST0323,Female,7.0,Hope Academy,8.0,,No,Relocation
ST0324,Female,16.0,Unity School,9.0,81.0,Yes,Health Issues
ST0325,Female,13.0,Kakuma Primary,7.0,55.0,No,Health Issues
ST0326,Female,15.0,Hope Academy,11.0,85.0,No,Early Marriage
ST0327,Male,8.0,Unity School,1.0,87.0,Yes,
ST0328,Male,18.0,Kalobeyei Secondary,3.0,60.0,No,Financial Issues
ST0329,Female,17.0,Hope Academy,8.0,,No,Financial Issues
ST0330,Female,10.0,Kakuma Primary,3.0,73.0,No,Early Marriage
ST0331,Male,11.0,Kakuma Primary,8.0,72.0,No,Relocation
ST0332,,15.0,Hope Academy,1.0,64.0,No,Relocation
ST0333,Female,11.0,Hope Academy,5.0,76.0,,Family Responsibility
ST0334,Male,9.0,Kakuma Primary,4.0,60.0,No,Health Issues
ST0335,Female,8.0,Kalobeyei Secondary,5.0,,No,Lack of Interest
ST0336,Female,9.0,Unity School,8.0,99.0,No,Early Marriage
ST0337,Male,6.0,,10.0,66.0,No,Lack of Interest
ST0338,Male,9.0,Hope Academy,4.0,100.0,No,Lack of Interest
ST0339,Female,6.0,Kalobeyei Secondary,11.0,63.0,No,Early Marriage
ST0340,Female,,Kakuma Primary,4.0,,No,Relocation
ST0341,Male,6.0,Hope Academy,3.0,67.0,No,Early Marriage
ST0342,Female,15.0,Unity School,,77.0,No,Lack of Interest
ST0343,Male,19.0,Kakuma Primary,3.0,100.0,No,Health Issues
ST0344,Female,11.0,Kakuma Primary,,96.0,Yes,Health Issues
ST0345,Male,10.0,Unity School,11.0,96.0,No,Health Issues
ST0346,Male,19.0,Unity School,10.0,53.0,No,Relocation
ST0347,Male,16.0,Kalobeyei Secondary,5.0,56.0,No,Financial Issues
ST0348,Female,9.0,Hope Academy,5.0,94.0,No,Early Marriage
ST0349,Female,18.0,Unity School,6.0,84.0,No,Health Issues
ST0350,Male,16.0,Unity School,8.0,97.0,,Early Marriage
ST0351,Female,8.0,Hope Academy,10.0,58.0,,Health Issues
ST0352,Male,,Unity School,6.0,57.0,Yes,Relocation
ST0353,,11.0,Unity School,1.0,94.0,No,Financial Issues
ST0354,,7.0,Kalobeyei Secondary,8.0,66.0,No,Financial Issues
ST0355,Female,13.0,Kakuma Primary,8.0,66.0,No,Health Issues
ST0356,Male,15.0,Kakuma Primary,9.0,98.0,,Relocation
ST0357,Female,10.0,Kakuma Primary,9.0,82.0,No,
ST0358,Female,12.0,Kakuma Primary,2.0,,No,Early Marriage
ST0359,Male,15.0,Unity School,2.0,57.0,No,Early Marriage
ST0360,,,Hope Academy,3.0,68.0,No,Lack of Interest
ST0361,Female,7.0,Hope Academy,1.0,87.0,No,Relocation
ST0362,Male,18.0,Kalobeyei Secondary,4.0,52.0,,Lack of Interest
ST0363,Male,13.0,Kalobeyei Secondary,4.0,54.0,No,Health Issues
ST0364,Female,,Unity School,9.0,62.0,No,Lack of Interest
ST0365,Male,9.0,Hope Academy,9.0,96.0,No,Financial Issues
ST0366,Male,6.0,Hope Academy,9.0,95.0,No,
ST0367,Female,10.0,Kakuma Primary,10.0,,No,Lack of Interest
ST0368,Female,14.0,Unity School,7.0,65.0,No,Financial Issues
ST0369,Male,6.0,Unity School,2.0,99.0,No,Relocation
ST0370,Male,14.0,Kakuma Primary,,,No,Lack of Interest
ST0371,,16.0,Unity School,5.0,,No,Health Issues
ST0372,Female,13.0,Unity School,4.0,78.0,,Health Issues
ST0373,Female,11.0,Kalobeyei Secondary,11.0,71.0,No,Health Issues
ST0374,,12.0,Hope Academy,8.0,92.0,,Early Marriage
ST0375,Male,8.0,Unity School,2.0,52.0,No,
ST0376,Female,19.0,Kalobeyei Secondary,6.0,59.0,No,Relocation
ST0377,Female,6.0,Hope Academy,5.0,91.0,No,Lack of Interest
ST0378,Male,10.0,Kakuma Primary,2.0,70.0,No,
ST0379,Female,19.0,Kalobeyei Secondary,11.0,65.0,Yes,Financial Issues
ST0380,Male,17.0,Kalobeyei Secondary,10.0,61.0,No,Early Marriage
ST0381,Female,17.0,,1.0,51.0,No,Health Issues
ST0382,Female,7.0,Kakuma Primary,8.0,90.0,Yes,
ST0383,Female,,Kalobeyei Secondary,2.0,73.0,No,Health Issues
ST0384,Male,10.0,Unity School,7.0,84.0,No,Family Responsibility
ST0385,Male,13.0,Unity School,9.0,79.0,Yes,Early Marriage
ST0386,Female,16.0,Unity School,9.0,79.0,No,Early Marriage
ST0387,Male,14.0,Kakuma Primary,8.0,96.0,Yes,Relocation
ST0388,Male,7.0,Kalobeyei Secondary,,84.0,No,Lack of Interest
ST0389,Male,17.0,Unity School,10.0,,,Financial Issues
ST0390,Male,8.0,Kakuma Primary,9.0,99.0,No,Financial Issues
ST0391,Male,8.0,Unity School,2.0,57.0,No,Relocation
ST0392,Male,6.0,Hope Academy,6.0,75.0,No,Relocation
ST0393,Female,13.0,Kalobeyei Secondary,4.0,98.0,No,Lack of Interest
ST0394,Female,11.0,Kalobeyei Secondary,4.0,89.0,No,Health Issues
ST0395,Male,17.0,Kakuma Primary,5.0,56.0,No,Lack of Interest
ST0396,Female,18.0,Kakuma Primary,3.0,79.0,No,Early Marriage
ST0397,Female,,,1.0,56.0,Yes,Health Issues
